label_disease_nm,gender,age,breed,eye_position,age_mean
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,8,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,6,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,10,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,7,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,10,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,10,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,10,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,10,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,8,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,7,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,4,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,8,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,8,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,4,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,10,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,10,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,8,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,6,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,4,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,6,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,11,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,6,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,9,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,6,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,6,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,11,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,8,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,4,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,12,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,10,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,2,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,6,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,12,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,2,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,6,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,12,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,6,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,2,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,11,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,10,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,6,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,10,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,8,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,6,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,4,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,7,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,6,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,4,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,2,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,12,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,6,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,8,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,6,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,2,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,12,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,11,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,11,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,6,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,6,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,11,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,2,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,10,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,11,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,6,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,9,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,0,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,0,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,7,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,왼쪽눈,2.71
안검염,수컷,5,코리아 숏헤어,왼쪽눈,2.71
안검염,암컷,5,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,암컷,1,코리아 숏헤어,오른쪽눈,2.71
안검염,수컷,3,코리아 숏헤어,오른쪽눈,2.71
